=== Tue Aug 18 14:01:04 UTC 2026 v5 main ===
params: 48.12M  device: cuda
dev split: 5000 rows held out, 640323 train
ep0 step15860/64704 loss=0.5042 lm=0.2329 name=0.2713 name_acc=0.920 tok/s=66,223
ep0 step15880/64704 loss=0.3789 lm=0.3105 name=0.0685 name_acc=0.976 tok/s=66,225
ep0 step15900/64704 loss=0.8268 lm=0.4180 name=0.4088 name_acc=0.891 tok/s=66,227
ep0 step15920/64704 loss=1.0509 lm=0.4090 name=0.6418 name_acc=0.785 tok/s=66,229
ep0 step15940/64704 loss=1.2149 lm=0.6203 name=0.5946 name_acc=0.828 tok/s=66,230
ep0 step15960/64704 loss=0.9187 lm=0.3635 name=0.5552 name_acc=0.833 tok/s=66,230
ep0 step15980/64704 loss=1.5964 lm=0.5485 name=1.0479 name_acc=0.691 tok/s=66,232
ep0 step16000/64704 loss=0.8546 lm=0.4381 name=0.4166 name_acc=0.896 tok/s=66,233
  dev@16000: 0.6019  <- new best
ep0 step16020/64704 loss=1.2158 lm=0.9348 name=0.2811 name_acc=0.878 tok/s=66,180
ep0 step16040/64704 loss=0.6302 lm=0.2907 name=0.3395 name_acc=0.902 tok/s=66,182
ep0 step16060/64704 loss=0.4406 lm=0.2068 name=0.2338 name_acc=0.903 tok/s=66,184
ep0 step16080/64704 loss=0.7044 lm=0.2925 name=0.4119 name_acc=0.870 tok/s=66,185
ep0 step16100/64704 loss=0.3813 lm=0.3015 name=0.0798 name_acc=0.955 tok/s=66,187
ep0 step16120/64704 loss=0.2821 lm=0.1454 name=0.1367 name_acc=0.943 tok/s=66,188
ep0 step16140/64704 loss=0.3735 lm=0.2236 name=0.1499 name_acc=0.948 tok/s=66,189
ep0 step16160/64704 loss=0.1366 lm=0.1365 name=0.0001 name_acc=1.000 tok/s=66,191
ep1 step16180/64704 loss=0.3498 lm=0.1829 name=0.1670 name_acc=0.952 tok/s=66,193
ep1 step16200/64704 loss=0.7677 lm=0.2850 name=0.4827 name_acc=0.878 tok/s=66,194
ep1 step16220/64704 loss=0.7538 lm=0.2682 name=0.4855 name_acc=0.859 tok/s=66,196
ep1 step16240/64704 loss=0.3967 lm=0.2002 name=0.1964 name_acc=0.920 tok/s=66,198
ep1 step16260/64704 loss=1.1000 lm=0.7215 name=0.3785 name_acc=0.933 tok/s=66,200
ep1 step16280/64704 loss=0.7259 lm=0.4307 name=0.2953 name_acc=0.914 tok/s=66,200
ep1 step16300/64704 loss=0.4713 lm=0.2364 name=0.2349 name_acc=0.933 tok/s=66,201
ep1 step16320/64704 loss=0.6201 lm=0.4779 name=0.1422 name_acc=0.957 tok/s=66,202
ep1 step16340/64704 loss=0.4668 lm=0.2046 name=0.2621 name_acc=0.923 tok/s=66,203
ep1 step16360/64704 loss=0.6385 lm=0.3393 name=0.2992 name_acc=0.897 tok/s=66,204
ep1 step16380/64704 loss=0.6350 lm=0.2466 name=0.3884 name_acc=0.902 tok/s=66,205
ep1 step16400/64704 loss=1.6235 lm=0.7565 name=0.8670 name_acc=0.721 tok/s=66,206
ep1 step16420/64704 loss=0.7852 lm=0.3652 name=0.4200 name_acc=0.860 tok/s=66,206
ep1 step16440/64704 loss=0.4573 lm=0.2252 name=0.2322 name_acc=0.961 tok/s=66,208
ep1 step16460/64704 loss=0.7802 lm=0.3692 name=0.4110 name_acc=0.865 tok/s=66,209
ep1 step16480/64704 loss=0.4404 lm=0.2336 name=0.2068 name_acc=0.905 tok/s=66,210
ep1 step16500/64704 loss=1.6633 lm=0.6932 name=0.9701 name_acc=0.705 tok/s=66,210
ep1 step16520/64704 loss=0.8771 lm=0.2983 name=0.5787 name_acc=0.797 tok/s=66,210
ep1 step16540/64704 loss=0.8813 lm=0.5326 name=0.3488 name_acc=0.887 tok/s=66,211
ep1 step16560/64704 loss=0.7154 lm=0.3495 name=0.3659 name_acc=0.875 tok/s=66,212
ep1 step16580/64704 loss=0.6087 lm=0.3003 name=0.3084 name_acc=0.893 tok/s=66,212
ep1 step16600/64704 loss=0.9851 lm=0.3856 name=0.5995 name_acc=0.914 tok/s=66,214
ep1 step16620/64704 loss=0.5408 lm=0.3550 name=0.1858 name_acc=0.940 tok/s=66,215
ep1 step16640/64704 loss=0.6879 lm=0.3555 name=0.3325 name_acc=0.919 tok/s=66,216
ep1 step16660/64704 loss=0.8000 lm=0.5314 name=0.2685 name_acc=0.892 tok/s=66,217
ep1 step16680/64704 loss=0.3557 lm=0.1704 name=0.1853 name_acc=0.949 tok/s=66,217
ep1 step16700/64704 loss=0.4509 lm=0.2362 name=0.2147 name_acc=0.963 tok/s=66,218
ep1 step16720/64704 loss=0.4771 lm=0.2241 name=0.2530 name_acc=0.922 tok/s=66,221
ep1 step16740/64704 loss=0.2784 lm=0.1343 name=0.1441 name_acc=0.951 tok/s=66,223
ep1 step16760/64704 loss=1.0514 lm=0.4025 name=0.6488 name_acc=0.883 tok/s=66,224
ep1 step16780/64704 loss=0.4713 lm=0.3035 name=0.1678 name_acc=0.919 tok/s=66,226
ep1 step16800/64704 loss=0.4273 lm=0.3324 name=0.0949 name_acc=0.976 tok/s=66,228
ep1 step16820/64704 loss=0.6394 lm=0.3201 name=0.3193 name_acc=0.877 tok/s=66,230
ep1 step16840/64704 loss=0.7123 lm=0.2690 name=0.4432 name_acc=0.879 tok/s=66,232
ep1 step16860/64704 loss=0.5226 lm=0.2856 name=0.2370 name_acc=0.950 tok/s=66,234
ep1 step16880/64704 loss=0.5482 lm=0.2671 name=0.2810 name_acc=0.915 tok/s=66,236
ep1 step16900/64704 loss=0.5857 lm=0.2104 name=0.3753 name_acc=0.860 tok/s=66,238
ep1 step16920/64704 loss=0.9507 lm=0.4402 name=0.5105 name_acc=0.870 tok/s=66,239
ep1 step16940/64704 loss=0.5410 lm=0.2895 name=0.2516 name_acc=0.860 tok/s=66,242
ep1 step16960/64704 loss=0.5486 lm=0.2607 name=0.2879 name_acc=0.912 tok/s=66,243
ep1 step16980/64704 loss=1.1388 lm=0.5031 name=0.6356 name_acc=0.842 tok/s=66,245
ep1 step17000/64704 loss=0.9324 lm=0.4001 name=0.5323 name_acc=0.792 tok/s=66,246
  dev@17000: 0.6197
ep1 step17020/64704 loss=0.4931 lm=0.2517 name=0.2414 name_acc=0.934 tok/s=66,198
ep1 step17040/64704 loss=0.4579 lm=0.2894 name=0.1685 name_acc=0.923 tok/s=66,200
ep1 step17060/64704 loss=0.6850 lm=0.4021 name=0.2829 name_acc=0.915 tok/s=66,201
ep1 step17080/64704 loss=0.2477 lm=0.1651 name=0.0827 name_acc=0.976 tok/s=66,203
ep1 step17100/64704 loss=0.7031 lm=0.3887 name=0.3145 name_acc=0.925 tok/s=66,205
ep1 step17120/64704 loss=1.1472 lm=0.6039 name=0.5433 name_acc=0.750 tok/s=66,206
ep1 step17140/64704 loss=0.5711 lm=0.3725 name=0.1986 name_acc=0.936 tok/s=66,208
ep1 step17160/64704 loss=0.6137 lm=0.3582 name=0.2555 name_acc=0.933 tok/s=66,209
ep1 step17180/64704 loss=1.0404 lm=0.3926 name=0.6478 name_acc=0.839 tok/s=66,210
ep1 step17200/64704 loss=0.2988 lm=0.1991 name=0.0996 name_acc=0.944 tok/s=66,210
ep1 step17220/64704 loss=0.7887 lm=0.2608 name=0.5279 name_acc=0.868 tok/s=66,211
ep1 step17240/64704 loss=0.2779 lm=0.1770 name=0.1009 name_acc=0.956 tok/s=66,212
ep1 step17260/64704 loss=0.5130 lm=0.3515 name=0.1614 name_acc=0.963 tok/s=66,213
ep1 step17280/64704 loss=0.7941 lm=0.3131 name=0.4811 name_acc=0.870 tok/s=66,214
ep1 step17300/64704 loss=0.3805 lm=0.1819 name=0.1986 name_acc=0.954 tok/s=66,215
ep1 step17320/64704 loss=0.6637 lm=0.3250 name=0.3387 name_acc=0.903 tok/s=66,215
ep1 step17340/64704 loss=0.4420 lm=0.3585 name=0.0835 name_acc=0.976 tok/s=66,217
ep1 step17360/64704 loss=0.7334 lm=0.2526 name=0.4808 name_acc=0.893 tok/s=66,219
ep1 step17380/64704 loss=0.6404 lm=0.3164 name=0.3240 name_acc=0.930 tok/s=66,220
ep1 step17400/64704 loss=0.8101 lm=0.4458 name=0.3643 name_acc=0.918 tok/s=66,220
ep1 step17420/64704 loss=0.4932 lm=0.2873 name=0.2059 name_acc=0.951 tok/s=66,221
ep1 step17440/64704 loss=0.3884 lm=0.2745 name=0.1140 name_acc=0.949 tok/s=66,222
ep1 step17460/64704 loss=0.6173 lm=0.2758 name=0.3415 name_acc=0.928 tok/s=66,224
ep1 step17480/64704 loss=0.6701 lm=0.3881 name=0.2821 name_acc=0.909 tok/s=66,225
ep1 step17500/64704 loss=0.3652 lm=0.2704 name=0.0948 name_acc=0.955 tok/s=66,227
ep1 step17520/64704 loss=0.5289 lm=0.3097 name=0.2192 name_acc=0.938 tok/s=66,226
ep1 step17540/64704 loss=0.3516 lm=0.1898 name=0.1618 name_acc=0.925 tok/s=66,228
ep1 step17560/64704 loss=1.3415 lm=0.4993 name=0.8422 name_acc=0.722 tok/s=66,228
ep1 step17580/64704 loss=0.5913 lm=0.3029 name=0.2884 name_acc=0.898 tok/s=66,230
ep1 step17600/64704 loss=0.3215 lm=0.2165 name=0.1050 name_acc=0.947 tok/s=66,230
ep1 step17620/64704 loss=0.4251 lm=0.2428 name=0.1823 name_acc=0.936 tok/s=66,232
ep1 step17640/64704 loss=0.8992 lm=0.4697 name=0.4295 name_acc=0.900 tok/s=66,234
ep1 step17660/64704 loss=0.9666 lm=0.5171 name=0.4495 name_acc=0.837 tok/s=66,236
ep1 step17680/64704 loss=0.4191 lm=0.1858 name=0.2334 name_acc=0.923 tok/s=66,237
ep1 step17700/64704 loss=1.0751 lm=0.3356 name=0.7395 name_acc=0.764 tok/s=66,238
ep1 step17720/64704 loss=0.7209 lm=0.3029 name=0.4180 name_acc=0.875 tok/s=66,240
ep1 step17740/64704 loss=0.5290 lm=0.2532 name=0.2758 name_acc=0.895 tok/s=66,241
ep1 step17760/64704 loss=0.8325 lm=0.5234 name=0.3091 name_acc=0.942 tok/s=66,242
ep1 step17780/64704 loss=0.3660 lm=0.2269 name=0.1391 name_acc=0.957 tok/s=66,242
ep1 step17800/64704 loss=0.2753 lm=0.1992 name=0.0761 name_acc=0.969 tok/s=66,241
ep1 step17820/64704 loss=0.3476 lm=0.2170 name=0.1307 name_acc=0.951 tok/s=66,242
ep1 step17840/64704 loss=0.3169 lm=0.2052 name=0.1117 name_acc=0.944 tok/s=66,243
ep1 step17860/64704 loss=0.4620 lm=0.1911 name=0.2709 name_acc=0.922 tok/s=66,243
ep1 step17880/64704 loss=0.6156 lm=0.3689 name=0.2467 name_acc=0.906 tok/s=66,244
ep1 step17900/64704 loss=0.5711 lm=0.1758 name=0.3952 name_acc=0.891 tok/s=66,243
ep1 step17920/64704 loss=1.0866 lm=0.3863 name=0.7003 name_acc=0.808 tok/s=66,244
ep1 step17940/64704 loss=0.3153 lm=0.2391 name=0.0761 name_acc=0.981 tok/s=66,244
ep1 step17960/64704 loss=0.8898 lm=0.4227 name=0.4671 name_acc=0.867 tok/s=66,245
ep1 step17980/64704 loss=0.1480 lm=0.1123 name=0.0356 name_acc=0.989 tok/s=66,245
ep1 step18000/64704 loss=0.5599 lm=0.3169 name=0.2430 name_acc=0.917 tok/s=66,244
  dev@18000: 0.6201
ep1 step18020/64704 loss=0.5210 lm=0.2577 name=0.2633 name_acc=0.959 tok/s=66,198
ep1 step18040/64704 loss=0.3099 lm=0.2110 name=0.0989 name_acc=0.933 tok/s=66,198
ep1 step18060/64704 loss=0.6042 lm=0.2821 name=0.3220 name_acc=0.919 tok/s=66,198
ep1 step18080/64704 loss=0.5906 lm=0.4279 name=0.1627 name_acc=0.965 tok/s=66,198
ep1 step18100/64704 loss=0.4149 lm=0.2311 name=0.1838 name_acc=0.946 tok/s=66,199
ep1 step18120/64704 loss=0.7149 lm=0.3729 name=0.3420 name_acc=0.912 tok/s=66,199
ep1 step18140/64704 loss=1.9021 lm=0.7597 name=1.1425 name_acc=0.745 tok/s=66,201
ep1 step18160/64704 loss=0.9899 lm=0.2891 name=0.7008 name_acc=0.825 tok/s=66,203
ep1 step18180/64704 loss=0.6341 lm=0.2602 name=0.3739 name_acc=0.889 tok/s=66,203
ep1 step18200/64704 loss=0.9713 lm=0.5003 name=0.4710 name_acc=0.868 tok/s=66,204
ep1 step18220/64704 loss=0.1453 lm=0.1265 name=0.0189 name_acc=0.989 tok/s=66,204
ep1 step18240/64704 loss=0.5826 lm=0.3633 name=0.2193 name_acc=0.952 tok/s=66,206
ep1 step18260/64704 loss=0.4134 lm=0.3029 name=0.1105 name_acc=0.964 tok/s=66,207
ep1 step18280/64704 loss=0.2747 lm=0.2150 name=0.0597 name_acc=0.989 tok/s=66,208
ep1 step18300/64704 loss=0.6704 lm=0.3784 name=0.2920 name_acc=0.926 tok/s=66,209
ep1 step18320/64704 loss=0.9853 lm=0.6389 name=0.3464 name_acc=0.875 tok/s=66,210
ep1 step18340/64704 loss=0.3937 lm=0.2737 name=0.1199 name_acc=0.978 tok/s=66,211
ep1 step18360/64704 loss=0.6972 lm=0.4691 name=0.2281 name_acc=0.952 tok/s=66,212
ep1 step18380/64704 loss=0.3431 lm=0.2990 name=0.0442 name_acc=0.989 tok/s=66,212
ep1 step18400/64704 loss=0.5687 lm=0.2353 name=0.3334 name_acc=0.913 tok/s=66,213
ep1 step18420/64704 loss=0.5387 lm=0.3093 name=0.2294 name_acc=0.940 tok/s=66,213
ep1 step18440/64704 loss=0.4646 lm=0.2958 name=0.1688 name_acc=0.938 tok/s=66,214
ep1 step18460/64704 loss=0.4885 lm=0.2470 name=0.2416 name_acc=0.920 tok/s=66,214
ep1 step18480/64704 loss=0.8441 lm=0.3764 name=0.4677 name_acc=0.875 tok/s=66,214
ep1 step18500/64704 loss=0.4318 lm=0.2872 name=0.1447 name_acc=0.970 tok/s=66,215
ep1 step18520/64704 loss=0.7769 lm=0.3202 name=0.4567 name_acc=0.855 tok/s=66,214
ep1 step18540/64704 loss=0.6171 lm=0.3633 name=0.2538 name_acc=0.939 tok/s=66,216
ep1 step18560/64704 loss=0.5984 lm=0.2404 name=0.3580 name_acc=0.921 tok/s=66,216
ep1 step18580/64704 loss=0.3472 lm=0.1995 name=0.1477 name_acc=0.946 tok/s=66,217
ep1 step18600/64704 loss=0.3248 lm=0.2166 name=0.1082 name_acc=0.973 tok/s=66,218
ep1 step18620/64704 loss=0.2438 lm=0.2409 name=0.0029 name_acc=1.000 tok/s=66,219
ep1 step18640/64704 loss=0.7170 lm=0.3900 name=0.3270 name_acc=0.875 tok/s=66,220
ep1 step18660/64704 loss=0.5380 lm=0.2630 name=0.2750 name_acc=0.919 tok/s=66,221
ep1 step18680/64704 loss=0.7642 lm=0.4263 name=0.3379 name_acc=0.889 tok/s=66,222
ep1 step18700/64704 loss=1.2578 lm=0.9658 name=0.2920 name_acc=0.941 tok/s=66,223
ep1 step18720/64704 loss=0.4124 lm=0.2670 name=0.1454 name_acc=0.936 tok/s=66,223
ep1 step18740/64704 loss=0.3134 lm=0.1685 name=0.1449 name_acc=0.952 tok/s=66,225
ep1 step18760/64704 loss=0.5560 lm=0.4693 name=0.0867 name_acc=0.990 tok/s=66,226
ep1 step18780/64704 loss=0.6863 lm=0.3674 name=0.3189 name_acc=0.873 tok/s=66,227
ep1 step18800/64704 loss=1.3899 lm=0.6971 name=0.6928 name_acc=0.808 tok/s=66,228
ep1 step18820/64704 loss=0.9738 lm=0.4618 name=0.5121 name_acc=0.893 tok/s=66,229
ep1 step18840/64704 loss=0.6164 lm=0.3206 name=0.2958 name_acc=0.897 tok/s=66,230
ep1 step18860/64704 loss=0.6162 lm=0.2261 name=0.3901 name_acc=0.873 tok/s=66,231
ep1 step18880/64704 loss=0.3203 lm=0.2528 name=0.0675 name_acc=0.981 tok/s=66,232
ep1 step18900/64704 loss=0.5512 lm=0.2834 name=0.2678 name_acc=0.891 tok/s=66,234
ep1 step18920/64704 loss=0.7659 lm=0.5210 name=0.2449 name_acc=0.881 tok/s=66,235
ep1 step18940/64704 loss=0.4567 lm=0.2104 name=0.2463 name_acc=0.932 tok/s=66,236
ep1 step18960/64704 loss=0.2850 lm=0.2232 name=0.0618 name_acc=0.976 tok/s=66,236
ep1 step18980/64704 loss=0.4576 lm=0.2881 name=0.1695 name_acc=0.966 tok/s=66,236
ep1 step19000/64704 loss=0.3353 lm=0.2141 name=0.1212 name_acc=0.986 tok/s=66,237
  dev@19000: 0.6036
ep1 step19020/64704 loss=0.4055 lm=0.2007 name=0.2048 name_acc=0.938 tok/s=66,194
ep1 step19040/64704 loss=0.4681 lm=0.2432 name=0.2249 name_acc=0.966 tok/s=66,195
ep1 step19060/64704 loss=0.5296 lm=0.2643 name=0.2653 name_acc=0.911 tok/s=66,197
ep1 step19080/64704 loss=0.5369 lm=0.2925 name=0.2444 name_acc=0.912 tok/s=66,197
ep1 step19100/64704 loss=0.2047 lm=0.1559 name=0.0488 name_acc=0.975 tok/s=66,198
ep1 step19120/64704 loss=0.5917 lm=0.3358 name=0.2558 name_acc=0.934 tok/s=66,199
ep1 step19140/64704 loss=0.4256 lm=0.2650 name=0.1607 name_acc=0.924 tok/s=66,200
ep1 step19160/64704 loss=0.5987 lm=0.3126 name=0.2861 name_acc=0.902 tok/s=66,201
ep1 step19180/64704 loss=0.2060 lm=0.1528 name=0.0532 name_acc=0.989 tok/s=66,201
ep1 step19200/64704 loss=0.5164 lm=0.2161 name=0.3004 name_acc=0.918 tok/s=66,203
ep1 step19220/64704 loss=0.6230 lm=0.3238 name=0.2992 name_acc=0.886 tok/s=66,204
ep1 step19240/64704 loss=0.8789 lm=0.5551 name=0.3238 name_acc=0.912 tok/s=66,205
ep1 step19260/64704 loss=0.7085 lm=0.3698 name=0.3387 name_acc=0.915 tok/s=66,207
ep1 step19280/64704 loss=0.2339 lm=0.1325 name=0.1014 name_acc=0.967 tok/s=66,208
ep1 step19300/64704 loss=0.4680 lm=0.2764 name=0.1916 name_acc=0.934 tok/s=66,208
ep1 step19320/64704 loss=0.2124 lm=0.1130 name=0.0993 name_acc=0.988 tok/s=66,209
ep1 step19340/64704 loss=0.1682 lm=0.1474 name=0.0208 name_acc=1.000 tok/s=66,210
ep1 step19360/64704 loss=0.7363 lm=0.3664 name=0.3698 name_acc=0.885 tok/s=66,210
ep1 step19380/64704 loss=0.9502 lm=0.3681 name=0.5820 name_acc=0.800 tok/s=66,211
ep1 step19400/64704 loss=0.3018 lm=0.1879 name=0.1139 name_acc=0.969 tok/s=66,211
ep1 step19420/64704 loss=0.8983 lm=0.4473 name=0.4510 name_acc=0.839 tok/s=66,212
ep1 step19440/64704 loss=0.4051 lm=0.2263 name=0.1788 name_acc=0.935 tok/s=66,212
ep1 step19460/64704 loss=0.6514 lm=0.2178 name=0.4335 name_acc=0.878 tok/s=66,213
ep1 step19480/64704 loss=0.7617 lm=0.3450 name=0.4168 name_acc=0.875 tok/s=66,213
ep1 step19500/64704 loss=0.9105 lm=0.4546 name=0.4558 name_acc=0.826 tok/s=66,214
ep1 step19520/64704 loss=0.8035 lm=0.4820 name=0.3215 name_acc=0.875 tok/s=66,213
ep1 step19540/64704 loss=0.5095 lm=0.2224 name=0.2870 name_acc=0.898 tok/s=66,213
ep1 step19560/64704 loss=1.3589 lm=0.4622 name=0.8967 name_acc=0.822 tok/s=66,214
ep1 step19580/64704 loss=0.4056 lm=0.1916 name=0.2140 name_acc=0.947 tok/s=66,214
ep1 step19600/64704 loss=0.7984 lm=0.3179 name=0.4805 name_acc=0.859 tok/s=66,214
ep1 step19620/64704 loss=1.2828 lm=0.6157 name=0.6671 name_acc=0.717 tok/s=66,214
ep1 step19640/64704 loss=0.4105 lm=0.2330 name=0.1775 name_acc=0.938 tok/s=66,215
ep1 step19660/64704 loss=0.6434 lm=0.3339 name=0.3095 name_acc=0.891 tok/s=66,215
ep1 step19680/64704 loss=0.9309 lm=0.3307 name=0.6002 name_acc=0.830 tok/s=66,216
ep1 step19700/64704 loss=0.3395 lm=0.2765 name=0.0630 name_acc=0.966 tok/s=66,217
ep1 step19720/64704 loss=0.5056 lm=0.2444 name=0.2611 name_acc=0.945 tok/s=66,218
ep1 step19740/64704 loss=0.4630 lm=0.2053 name=0.2577 name_acc=0.913 tok/s=66,218
ep1 step19760/64704 loss=0.9493 lm=0.6097 name=0.3396 name_acc=0.892 tok/s=66,218
ep1 step19780/64704 loss=0.5193 lm=0.2824 name=0.2368 name_acc=0.929 tok/s=66,218
ep1 step19800/64704 loss=0.5839 lm=0.3472 name=0.2367 name_acc=0.950 tok/s=66,218
ep1 step19820/64704 loss=0.5358 lm=0.2405 name=0.2952 name_acc=0.933 tok/s=66,219
ep1 step19840/64704 loss=0.6575 lm=0.2635 name=0.3941 name_acc=0.887 tok/s=66,220
ep1 step19860/64704 loss=0.5832 lm=0.3386 name=0.2446 name_acc=0.908 tok/s=66,220
ep1 step19880/64704 loss=0.5042 lm=0.2636 name=0.2406 name_acc=0.939 tok/s=66,220
ep1 step19900/64704 loss=0.3392 lm=0.1641 name=0.1751 name_acc=0.973 tok/s=66,221
ep1 step19920/64704 loss=0.4537 lm=0.2554 name=0.1984 name_acc=0.942 tok/s=66,222
ep1 step19940/64704 loss=0.6419 lm=0.3478 name=0.2940 name_acc=0.900 tok/s=66,222
ep1 step19960/64704 loss=1.2426 lm=0.8188 name=0.4238 name_acc=0.860 tok/s=66,222
ep1 step19980/64704 loss=0.3462 lm=0.1720 name=0.1742 name_acc=0.933 tok/s=66,222
ep1 step20000/64704 loss=0.5399 lm=0.4002 name=0.1397 name_acc=0.956 tok/s=66,222
  dev@20000: 0.5772  <- new best
ep1 step20020/64704 loss=0.7640 lm=0.3931 name=0.3708 name_acc=0.898 tok/s=66,179
ep1 step20040/64704 loss=0.6309 lm=0.3595 name=0.2714 name_acc=0.897 tok/s=66,180
ep1 step20060/64704 loss=0.5262 lm=0.3257 name=0.2005 name_acc=0.961 tok/s=66,181
ep1 step20080/64704 loss=0.6546 lm=0.3849 name=0.2698 name_acc=0.917 tok/s=66,183
ep1 step20100/64704 loss=0.5577 lm=0.3396 name=0.2182 name_acc=0.912 tok/s=66,184
ep1 step20120/64704 loss=0.4463 lm=0.2581 name=0.1882 name_acc=0.946 tok/s=66,185
ep1 step20140/64704 loss=0.3628 lm=0.2034 name=0.1594 name_acc=0.961 tok/s=66,186
ep1 step20160/64704 loss=0.7572 lm=0.3718 name=0.3853 name_acc=0.886 tok/s=66,187
ep1 step20180/64704 loss=0.4396 lm=0.3561 name=0.0835 name_acc=0.987 tok/s=66,188
ep1 step20200/64704 loss=0.3580 lm=0.2089 name=0.1491 name_acc=0.973 tok/s=66,189
ep1 step20220/64704 loss=1.0545 lm=0.7008 name=0.3536 name_acc=0.825 tok/s=66,190
ep1 step20240/64704 loss=0.9342 lm=0.3987 name=0.5355 name_acc=0.826 tok/s=66,191
ep1 step20260/64704 loss=0.5172 lm=0.3728 name=0.1444 name_acc=0.964 tok/s=66,192
ep1 step20280/64704 loss=0.8837 lm=0.5186 name=0.3651 name_acc=0.897 tok/s=66,193
ep1 step20300/64704 loss=0.6528 lm=0.3399 name=0.3129 name_acc=0.872 tok/s=66,194
ep1 step20320/64704 loss=1.0543 lm=0.5572 name=0.4971 name_acc=0.882 tok/s=66,195
ep1 step20340/64704 loss=0.5670 lm=0.2807 name=0.2863 name_acc=0.894 tok/s=66,196
ep1 step20360/64704 loss=0.4104 lm=0.2015 name=0.2090 name_acc=0.909 tok/s=66,196
ep1 step20380/64704 loss=0.6289 lm=0.3733 name=0.2556 name_acc=0.913 tok/s=66,197
ep1 step20400/64704 loss=0.7382 lm=0.2415 name=0.4966 name_acc=0.924 tok/s=66,198
ep1 step20420/64704 loss=1.1063 lm=0.3024 name=0.8039 name_acc=0.827 tok/s=66,199
ep1 step20440/64704 loss=1.6991 lm=1.0582 name=0.6409 name_acc=0.800 tok/s=66,199
ep1 step20460/64704 loss=0.3476 lm=0.2062 name=0.1414 name_acc=0.960 tok/s=66,200
ep1 step20480/64704 loss=0.5405 lm=0.3355 name=0.2050 name_acc=0.942 tok/s=66,200
ep1 step20500/64704 loss=1.2240 lm=0.7232 name=0.5008 name_acc=0.889 tok/s=66,200
ep1 step20520/64704 loss=1.0411 lm=0.6658 name=0.3753 name_acc=0.918 tok/s=66,199
ep1 step20540/64704 loss=0.3639 lm=0.2278 name=0.1361 name_acc=0.965 tok/s=66,199
ep1 step20560/64704 loss=0.7146 lm=0.2938 name=0.4208 name_acc=0.857 tok/s=66,199
ep1 step20580/64704 loss=0.5149 lm=0.3510 name=0.1640 name_acc=0.937 tok/s=66,200
ep1 step20600/64704 loss=0.4192 lm=0.2271 name=0.1921 name_acc=0.922 tok/s=66,200
ep1 step20620/64704 loss=0.8124 lm=0.4191 name=0.3933 name_acc=0.812 tok/s=66,201
ep1 step20640/64704 loss=0.3633 lm=0.2463 name=0.1170 name_acc=0.966 tok/s=66,201
ep1 step20660/64704 loss=0.5313 lm=0.3437 name=0.1876 name_acc=0.925 tok/s=66,201
ep1 step20680/64704 loss=1.2751 lm=0.5430 name=0.7322 name_acc=0.864 tok/s=66,201
ep1 step20700/64704 loss=0.5587 lm=0.3275 name=0.2312 name_acc=0.911 tok/s=66,202
ep1 step20720/64704 loss=0.9581 lm=0.5777 name=0.3804 name_acc=0.882 tok/s=66,202
ep1 step20740/64704 loss=0.4838 lm=0.2062 name=0.2776 name_acc=0.926 tok/s=66,202
ep1 step20760/64704 loss=0.5987 lm=0.2248 name=0.3739 name_acc=0.911 tok/s=66,203
ep1 step20780/64704 loss=0.4173 lm=0.2269 name=0.1904 name_acc=0.930 tok/s=66,202
ep1 step20800/64704 loss=0.3502 lm=0.1863 name=0.1639 name_acc=0.958 tok/s=66,203
ep1 step20820/64704 loss=0.9182 lm=0.4743 name=0.4439 name_acc=0.869 tok/s=66,202
ep1 step20840/64704 loss=0.2253 lm=0.1648 name=0.0605 name_acc=0.991 tok/s=66,202
ep1 step20860/64704 loss=0.3992 lm=0.2005 name=0.1987 name_acc=0.942 tok/s=66,202
ep1 step20880/64704 loss=0.8411 lm=0.4044 name=0.4367 name_acc=0.864 tok/s=66,203
ep1 step20900/64704 loss=0.2918 lm=0.2235 name=0.0684 name_acc=0.968 tok/s=66,203
ep1 step20920/64704 loss=0.6192 lm=0.2190 name=0.4003 name_acc=0.878 tok/s=66,203
ep1 step20940/64704 loss=0.9317 lm=0.3837 name=0.5480 name_acc=0.807 tok/s=66,203
ep1 step20960/64704 loss=0.3726 lm=0.1821 name=0.1906 name_acc=0.960 tok/s=66,203
ep1 step20980/64704 loss=1.9266 lm=0.9587 name=0.9679 name_acc=0.755 tok/s=66,202
ep1 step21000/64704 loss=0.6420 lm=0.3078 name=0.3342 name_acc=0.889 tok/s=66,202
  dev@21000: 0.5945
ep1 step21020/64704 loss=0.3266 lm=0.1580 name=0.1686 name_acc=0.955 tok/s=66,162
ep1 step21040/64704 loss=0.5373 lm=0.2787 name=0.2586 name_acc=0.957 tok/s=66,162
ep1 step21060/64704 loss=0.3190 lm=0.2353 name=0.0836 name_acc=0.987 tok/s=66,161
ep1 step21080/64704 loss=0.4891 lm=0.3088 name=0.1803 name_acc=0.962 tok/s=66,162
ep1 step21100/64704 loss=0.5142 lm=0.3052 name=0.2091 name_acc=0.934 tok/s=66,163
ep1 step21120/64704 loss=0.4115 lm=0.1754 name=0.2361 name_acc=0.949 tok/s=66,164
ep1 step21140/64704 loss=0.8114 lm=0.3149 name=0.4964 name_acc=0.845 tok/s=66,164
ep1 step21160/64704 loss=0.8145 lm=0.3785 name=0.4361 name_acc=0.855 tok/s=66,165
